Temperature_NTC,Ammonia_MQ135,Ph_Sensor
32.7868328813082,0.778683288130821,8.11473315252328
32.8388304304735,0.783883043047354,8.13553217218942
32.8903787975019,0.789037879750185,8.15615151900074
32.941469826004,0.794146982600403,8.17658793040161
32.9920954319546,0.799209543195463,8.19683817278185
33.0422476049711,0.804224760497108,8.21689904198843
33.0919184095811,0.809191840958108,8.23676736383243
33.1410999864782,0.814109998647821,8.25643999459128
33.1897845537656,0.818978455376556,8.27591382150622
33.237964408187,0.823796440818697,8.29518576327479
33.2856319263459,0.828563192634594,8.31425277053838
33.3327795659119,0.833277956591186,8.33311182636474
33.3793998668134,0.83793998668134,8.35175994672536
33.4254854524189,0.84254854524189,8.37019418096756
33.4710290307036,0.847102903070361,8.38841161228145
33.5160233954034,0.851602339540342,8.40640935816137
33.5604614271551,0.856046142715513,8.42418457086205
33.6043360946229,0.860433609462293,8.44173443784917
33.6476404556109,0.864764045561094,8.45905618224438
33.6903676581617,0.86903676581617,8.47614706326468
33.7325109416403,0.873251094164026,8.4930043766561
33.774063637804,0.877406363780399,8.5096254551216
33.8150191718576,0.881501917185764,8.52600766874306
33.8553710634936,0.885537106349362,8.54214842539745
33.8951129279175,0.889511292791746,8.55804517116698
33.934238476858,0.893423847685795,8.57369539074318
33.9727415195622,0.897274151956222,8.58909660782489
34.0106159637752,0.901061596377522,8.60424638551009
34.0478558167037,0.904785581670372,8.61914232668149
34.0844551859645,0.908445518596453,8.63378207438581
34.1204082805168,0.912040828051682,8.64816331220673
34.1557094115785,0.915570941157847,8.66228376463139
34.1903529935261,0.919035299352613,8.67614119741045
34.2243335447791,0.922433354477909,8.68973341791164
34.2576456886666,0.925764568866656,8.70305827546662
34.2902841542784,0.929028415427844,8.71611366171138
34.3222437772993,0.932224377729932,8.72889751091973
34.3535195008256,0.935351950082564,8.74140780033025
34.3841063761658,0.938410637616577,8.75364255046631
34.4139995636231,0.94139995636231,8.76559982544924
34.4431943332618,0.944319433326178,8.77727773330471
34.4716860656551,0.947168606565514,8.78867442626206
34.4994702526166,0.949947025261659,8.79978810104664
34.526542497913,0.952654249791298,8.81061699916519
34.5528985179602,0.955289851796018,8.82115940718407
34.5785341425008,0.957853414250085,8.83141365700034
34.6034453152643,0.960344531526432,8.84137812610573
34.6276280946084,0.962762809460839,8.85105123784336
34.651078654143,0.965107865414302,8.86043146165721
34.6737932833358,0.967379328333575,8.8695173133343
34.6957683880988,0.969576838809884,8.87830735523954
34.7170004913579,0.971700049135791,8.88680019654316
34.7374862336022,0.973748623360215,8.89499449344086
34.7572223734159,0.975722237341588,8.90288894936635
34.7762057879914,0.977620578799143,8.91048231519658
34.7944334736233,0.979443347362325,8.9177733894493
34.8119025461832,0.981190254618317,8.92476101847327
34.8286102415768,0.982861024157677,8.93144409663071
34.8445539161807,0.984455391618075,8.9378215664723
34.8597310472612,0.985973104726117,8.94389241890447
34.8741392333727,0.987413923337267,8.94965569334907
34.8877761947384,0.988777619473843,8.95511047789537
34.9006397736109,0.990063977361088,8.96025590944435
34.9127279346131,0.991272793461314,8.96509117384526
34.924038765061,0.992403876506104,8.96961550602442
34.9345704752658,0.99345704752658,8.97382819010632
34.9443213988172,0.994432139881718,8.97772855952687
34.9532899928472,0.995328999284716,8.98131599713886
34.9614748382741,0.996147483827407,8.98458993530963
34.9688746400271,0.996887464002712,8.98754985601085
34.9754882272513,0.997548822725133,8.99019529090053
34.9813145534928,0.998131455349277,8.99252582139711
34.9863526968642,0.998635269686416,8.99454107874567
34.9906018601907,0.999060186019073,8.99624074407629
34.9940613711364,0.999406137113635,8.99762454845454
34.9967306823099,0.99967306823099,8.99869227292396
34.998609371352,0.999860937135194,8.99944374854078
34.9996971410015,0.999969714100147,8.99987885640059
34.999993819143,0.999999381914299,8.9999975276572
34.9994993588337,0.999949935883374,8.9997997435335
34.9982138383112,0.999821383831115,8.99928553532446
34.9961374609804,0.99961374609804,8.99845498439216
34.9932705553823,0.999327055538228,8.99730822215291
34.9896135751412,0.998961357514122,8.99584543005649
34.9851670988935,0.998516709889345,8.99406683955738
34.9799318301955,0.997993183019552,8.99197273207821
34.9739085974129,0.997390859741293,8.98956343896517
34.9670983535891,0.996709835358905,8.98683934143562
34.9595021762944,0.995950217629439,8.98380087051775
34.951121267456,0.995112126745599,8.9804485069824
34.9419569531674,0.994195695316736,8.97678278126695
34.9320106834786,0.993201068347857,8.97280427339143
34.9212840321668,0.992128403216684,8.96851361286674
34.9097786964875,0.990977869648753,8.96391147859501
34.8974964969056,0.989749649690558,8.95899859876223
34.8844393768075,0.988443937680746,8.95377575072299
34.8706094021937,0.987060940219368,8.94824376087747
34.8560087613519,0.985600876135188,8.94240350454075
34.8406397645106,0.98406397645106,8.93625590580424
34.8245048434737,0.98245048434737,8.92980193738948
34.8076065512356,0.980760655123563,8.92304262049425
34.7899475615774,0.978994756157745,8.91597902463098
34.7715306686438,0.977153066864374,8.9086122674575
34.7523587865006,0.975235878650056,8.90094351460022
34.7324349486743,0.973243494867426,8.89297397946971
34.7117623076716,0.971176230767159,8.88470492306864
34.6903441344808,0.969034413448083,8.87613765379233
34.6681838180542,0.966818381805423,8.86727352722169
34.6452848647718,0.964528486477182,8.85811394590873
34.6216508978865,0.962165089788654,8.84866035915462
34.597285656951,0.959728565695103,8.83891426278041
34.5721929972258,0.957219299722583,8.82887719889033
34.5463768890694,0.954637688906944,8.81855075562778
34.5198414173101,0.951984141731008,8.80793656692403
34.4925907805993,0.949259078059934,8.79703631223974
34.4646292907478,0.946462929074784,8.78585171629914
34.435961372043,0.943596137204302,8.77438454881721
34.406591560549,0.940659156054904,8.76263662421961
34.3765245033891,0.937652450338907,8.75060980135563
34.34576495801,0.934576495800999,8.738305983204
34.3143177914297,0.931431779142966,8.72572711657186
34.2821879794667,0.928218797946673,8.71287519178669
34.2493806059534,0.924938060595343,8.69975224238137
34.2159008619311,0.921590086193111,8.68636034477245
34.1817540448289,0.918175404482888,8.67270161793155
34.1469455576254,0.914694555762541,8.65877822305017
34.1114809079941,0.911148090799405,8.64459236319762
34.0753657074313,0.907536570743131,8.63014628297253
34.038605670369,0.903860567036904,8.61544226814761
34.0012066132702,0.900120661327016,8.60048264530806
33.9631744537084,0.896317445370843,8.58526978148337
33.924515209432,0.892451520943202,8.56980608377281
33.8852349974114,0.888523499741144,8.55409399896458
33.8453400328716,0.884534003287159,8.53813601314863
33.8048366283083,0.880483662830834,8.52193465132334
33.7637311924898,0.876373119248978,8.50549247699591
33.7220302294421,0.87220302294421,8.48881209177684
33.6797403374205,0.867974033742052,8.47189613496821
33.6368682078653,0.863686820786525,8.4547472831461
33.5934206243427,0.859342062434269,8.43736824973708
33.5494044614721,0.854940446147214,8.41976178458886
33.504826683838,0.850482668383799,8.4019306735352
33.4596943448877,0.845969434488773,8.38387773795509
33.414014585816,0.841401458581595,8.36560583432638
33.3677946344343,0.836779463443433,8.34711785377373
33.3210418040281,0.832104180402807,8.32841672161123
33.2737634921987,0.827376349219868,8.30950539687947
33.2259671796935,0.822596717969347,8.29038687187739
33.1776604292219,0.817766042922192,8.27106417168877
33.128850884259,0.812885088425903,8.25154035370361
33.0795462678359,0.80795462678359,8.23181850713436
33.0297543813177,0.802975438131774,8.2119017525271
32.9794831031695,0.797948310316949,8.1917932412678
32.9287403877092,0.79287403877092,8.17149615508368
32.8775342638495,0.787753426384945,8.15101370553978
32.825872833827,0.782587283382697,8.13034913353079
32.7737642719206,0.777376427192059,8.10950570876824
32.7212168231579,0.77212168231579,8.08848672926316
32.6682388020106,0.766823880201061,8.06729552080425
32.614838591079,0.761483859107901,8.04593543643161
32.5610246397656,0.756102463976557,8.02440985590623
32.506805462938,0.750680546293803,8.00272218517521
32.4521896395821,0.74521896395821,7.98087585583284
32.3971858114441,0.739718581144405,7.95887432457762
32.3418026816633,0.73418026816633,7.93672107266532
32.2860490133954,0.72860490133954,7.91441960535816
32.2299336284254,0.722993362842538,7.89197345137015
32.173465405772,0.717346540577198,7.86938616230879
32.1166532802827,0.711665328028267,7.84666131211307
32.05950624122,0.705950624121996,7.82380249648799
32.002033330839,0.700203333083902,7.80081333233561
31.9442436429569,0.694424364295694,7.77769745718278
31.8861463215139,0.688614632151385,7.75445852860554
31.8277505591261,0.68277505591261,7.73110022365044
31.7690655956317,0.676906559563169,7.70762623825268
31.7101007166283,0.671010071662834,7.68404028665134
31.6508652520042,0.665086525200419,7.66034610080167
31.5913685744615,0.659136857446155,7.63654742978462
31.5316200980339,0.653162009803392,7.61264803921357
31.4716292765964,0.647162927659641,7.58865171063856
31.4114056023699,0.641140560236986,7.56456224094795
31.3509586044189,0.635095860441891,7.54038344176757
31.2902978471443,0.629029784714425,7.5161191388577
31.2294329287693,0.622943292876925,7.4917731715077
31.1683734798213,0.616837347982126,7.46734939192851
31.1071291616078,0.61071291616078,7.44285166464312
31.0457096646878,0.604570966468784,7.41828386587514
30.9841247073385,0.598412470733853,7.39364988293541
30.9223840340175,0.592238403401746,7.36895361360699
30.8604974138208,0.586049741382085,7.34419896552834
30.7984746389377,0.579847463893775,7.3193898555751
30.7363255231007,0.573632552310071,7.29453020924028
30.6740599000329,0.567405990003292,7.26962396001317
30.6116876218923,0.561168762189229,7.24467504875691
30.5492185577125,0.55492185577125,7.219687423085
30.4866625918415,0.548666259184152,7.19466503673661
30.4240296223775,0.542402962237755,7.16961184895102
30.3613295596029,0.536132955960294,7.14453182384118
30.2985723244161,0.529857232441605,7.11942892976642
30.2357678467615,0.523576784676153,7.09430713870461
30.1729260640591,0.517292606405909,7.06917042562364
30.1100569196311,0.511005691963114,7.04402276785246
30.0471703611295,0.504717036112949,7.01886814445179
29.9842763389613,0.498427633896132,6.99371053558453
29.9213848047148,0.49213848047148,6.96855392188592
29.8585057095844,0.485850570958441,6.94340228383376
29.7956490027964,0.479564900279644,6.91825960111858
29.7328246300347,0.473282463003471,6.89312985201389
29.6700425318669,0.46700425318669,6.86801701274676
29.6073126421717,0.460731264217165,6.84292505686866
29.5446448865668,0.45446448865668,6.81785795462672
29.4820491808388,0.448204918083881,6.79281967233552
29.4195354293739,0.441953542937385,6.76781417174954
29.3571135235907,0.435711352359066,6.74284540943626
29.2947933403754,0.42947933403754,6.71791733615016
29.2325847405189,0.423258474051892,6.69303389620757
29.1704975671564,0.417049756715644,6.66819902686257
29.1085416442101,0.410854164421012,6.64341665768405
29.0467267748347,0.404672677483468,6.61869070993387
28.9850627398662,0.398506273986619,6.59402509594648
28.9235592962746,0.392355929627455,6.56942371850982
28.8622261756196,0.386222617561959,6.54489047024784
28.8010730825113,0.380107308251132,6.52042923300453
28.7401096930744,0.374010969307438,6.49604387722975
28.679345653417,0.367934565341697,6.47173826136679
28.6187905781046,0.361879057810463,6.44751623124185
28.5584540486389,0.355845404863889,6.42338161945556
28.4983456119413,0.349834561194125,6.3993382447765
28.4384747788426,0.343847477884255,6.37538991153702
28.3788510225781,0.337885102257815,6.35154040903126
28.3194837772889,0.331948377728892,6.32779351091557
28.2603824365286,0.326038243652858,6.30415297461143
28.2015563517773,0.320155635177732,6.28062254071093
28.1430148309622,0.314301483096216,6.25720593238486
28.0847671369842,0.308476713698416,6.23390685479367
28.0268224862528,0.30268224862528,6.21072899450112
27.9691900472276,0.296919004722764,6.18767601889106
27.9118789389677,0.291187893896767,6.16475157558707
27.8548982296884,0.285489822968837,6.14195929187535
27.7982569353269,0.27982569353269,6.11930277413076
27.7419640181155,0.274196401811553,6.09678560724621
27.6860283851635,0.268602838516351,6.0744113540654
27.6304588870478,0.263045888704779,6.05218355481911
27.5752643164126,0.257526431641256,6.03010572656503
27.5204534065781,0.252045340657806,6.00818136263122
27.4660348301586,0.246603483015864,5.98641393206346
27.4120171976906,0.241201719769061,5.96480687907624
27.3584090562697,0.235840905626974,5.9433636225079
27.3052188881989,0.230521888819892,5.92208755527957
27.252455109646,0.225245510964597,5.90098204385839
27.200126069312,0.220012606931203,5.88005042772481
27.1482400471105,0.214824004711049,5.8592960188442
27.096805252857,0.209680525285697,5.83872210114279
27.0458298249702,0.204582982497021,5.81833192998808
26.9953218291844,0.199532182918439,5.79812873167376
26.9452892572729,0.194528925727289,5.77811570290915
26.8957400257838,0.189574002578378,5.75829601031351
26.8466819747872,0.184668197478721,5.73867278991489
26.7981228666349,0.179812286663487,5.71924914665395
26.7500703847318,0.175007038473177,5.70002815389271
26.7025321323205,0.170253213232052,5.68101285292821
26.6555156312783,0.16555156312783,5.66220625251132
26.6090283209267,0.160902832092667,5.64361132837067
26.5630775568545,0.156307755685445,5.62523102274178
26.5176706097539,0.151767060975389,5.60706824390156
26.4728146642702,0.147281466427024,5.5891258657081
26.4285168178649,0.14285168178649,5.57140672714596
26.3847840796925,0.138478407969246,5.55391363187698
26.3416233694916,0.134162336949161,5.53664934779664
26.2990415164903,0.129904151649028,5.51961660659611
26.257045258325,0.125704525832505,5.50281810333002
26.215641239975,0.121564123997504,5.48625649599002
26.1748360127106,0.117483601271055,5.46993440508422
26.1346360330564,0.113463603305641,5.45385441322257
26.0950476617704,0.109504766177041,5.43801906470817
26.0560771628368,0.105607716283684,5.42243086513474
26.0177307024754,0.101773070247536,5.40709228099014
25.9800143481653,0.09800143481653,5.39200573926612
25.9429340676857,0.0942934067685673,5.37717362707427
25.9064957281709,0.0906495728170862,5.36259829126835
25.8707050951823,0.0870705095182284,5.34828203807291
25.8355678317961,0.0835567831796133,5.33422713271845
25.8010894977073,0.0801089497707302,5.32043579908292
25.7672755483497,0.0767275548349698,5.30691021933988
25.734131334033,0.0734131334033037,5.29365253361322
25.7016620990963,0.0701662099096275,5.28066483963851
25.6698729810778,0.0669872981077808,5.26794919243112
25.6387690099026,0.063876900990257,5.25550760396103
25.6083551070862,0.0608355107086158,5.24334204283446
25.5786360849561,0.0578636084956113,5.23145443398245
25.5496166458905,0.0549616645890472,5.21984665835619
25.5213013815737,0.0521301381573725,5.20852055262949
25.4936947722703,0.0493694772270278,5.19747790890811
25.4668011861156,0.0466801186115554,5.18672047444622
25.4406248784248,0.0440624878424832,5.17624995136993
25.4151699910199,0.0415169991019934,5.16606799640797
25.3904405515739,0.0390440551573875,5.15617622062955
25.3664404729736,0.0366440472973575,5.14657618918943
25.3431735527007,0.034317355270073,5.13726942108029
25.3206434722309,0.0320643472230941,5.12825738889238
25.2988537964512,0.0298853796451206,5.11954151858048
25.2778079730959,0.0277807973095857,5.11112318923834
25.257509332201,0.0257509332201025,5.10300373288041
25.2379610855777,0.0237961085577744,5.0951844342311
25.2191663263037,0.0219166326303746,5.0876665305215
25.2011280282341,0.0201128028234055,5.08045121129362
25.1838490455304,0.0183849045530437,5.07353961821218
25.1673321122098,0.0167332112209794,5.06693284488392
25.1515798417116,0.0151579841711562,5.06063193668463
25.1365947264842,0.01365947264842,5.05463789059368
25.1223791375908,0.0122379137590807,5.04895165503632
25.108935324334,0.0108935324333959,5.04357412973358
25.0962654138998,0.00962654138998026,5.03850616555992
25.0843714110215,0.00843714110214794,5.03374856440859
25.0732551976619,0.00732551976619184,5.02930207906477
25.0629185327161,0.00629185327160559,5.02516741308642
25.0533630517325,0.00533630517325329,5.02134522069301
25.0445902666549,0.00445902666549025,5.01783610666196
25.0366015655824,0.00366015655823987,5.01464062623296
25.0293982125503,0.0029398212550304,5.01175928502012
25.0229813473299,0.00229813473299373,5.00919253893198
25.0173519852483,0.00173519852483167,5.00694079409933
25.0125110170275,0.00125110170275017,5.005004406811
25.0084592086437,0.000845920864365912,5.00338368345746
25.0051972012059,0.00051972012058632,5.00207888048235
25.0027255108547,0.000272551085465367,5.00109020434186
25.0010445286804,0.000104452868036953,5.00041781147215
25.0001545206613,1.54520661265756E-05,5.00006180826451
25.0000556276214,5.56276214297435E-06,5.00002225104857
25.0007478652085,7.47865208498011E-05,5.0002991460834
25.0022311238912,0.000223112389118041,5.00089244955647
25.0045051689766,0.000450516897659237,5.00180206759064
25.0075696406474,0.000756964064738797,5.00302785625896
25.0114240540187,0.00114240540186927,5.00456962160748
25.0160677992148,0.00160677992148284,5.00642711968593
25.0215001414658,0.00215001414658111,5.00860005658632
25.0277202212236,0.00277202212236122,5.01108808848945
25.0347270542982,0.00347270542981615,5.01389082171927
25.0425195320131,0.00425195320130756,5.01700781280523
25.0510964213811,0.00510964213810822,5.02043856855243
25.0604563652991,0.00604563652991091,5.02418254611964
25.070597882763,0.00705978827630205,5.02823915310521
25.0815193691019,0.00815193691019484,5.03260774764078
25.0932190962322,0.00932190962322016,5.03728763849288
25.1056952129307,0.0105695212930693,5.04227808517228
25.1189457451279,0.0118945745127852,5.04757829805114
25.13296859622,0.0132968596219986,5.053187438488
25.147761547401,0.0147761547401015,5.05910461896041
25.1633222580135,0.0163322258013549,5.06532890320542
25.1796482659192,0.0179648265919246,5.0718593063677
25.1967369878884,0.0196736987888394,5.07869479515536
25.2145857200086,0.0214585720008645,5.08583428800346
25.2331916381129,0.0233191638112852,5.09327665524514
25.2525517982259,0.0252551798225932,5.10102071929037
25.2726631370307,0.0272663137030681,5.10906525481227
25.2935224723525,0.0293522472352482,5.11740898894099
25.3151265036628,0.0315126503662808,5.12605060146512
25.3374718126015,0.0337471812601463,5.13498872504059
25.3605548635175,0.0360554863517453,5.14422194540698
25.3843720040284,0.0384372004028438,5.15374880161138
25.4089194655986,0.0408919465598629,5.16356778623945
25.4341933641351,0.0434193364135083,5.17367734565403
25.4601897006023,0.0460189700602268,5.18407588024091
25.4869043616548,0.0486904361654829,5.19476174466193
25.5143331202884,0.0514333120288428,5.20573324811537
25.5424716365086,0.0542471636508579,5.21698865460343
25.5713154580174,0.0571315458017351,5.22852618320694
25.6008600209179,0.0600860020917851,5.24034400836714
25.6311006504364,0.0631100650436355,5.25244026017454
25.662032561662,0.0662032561661991,5.2648130246648
25.6936508603038,0.0693650860303846,5.27746034412154
25.7259505434654,0.072595054346537,5.29038021738615
25.758926500436,0.0758926500435987,5.3035706001744
25.7925735134997,0.0792573513499748,5.3170294053999
25.8268862587609,0.0826886258760912,5.33075450350437
25.8618593069863,0.0861859306986343,5.34474372279454
25.8974871244646,0.0897487124464561,5.35899484978583
25.9337640738813,0.0933764073881333,5.37350562955253
25.9706844152117,0.0970684415211652,5.38827376608466
26.008242306628,0.100824230662797,5.40329692265119
26.0464318054245,0.104643180542453,5.41857272216981
26.0852468689577,0.108524686895768,5.43409874758307
26.124681355602,0.112468135560199,5.4498725422408
26.164729025722,0.116472902572201,5.4658916102888
26.2053835426596,0.120538354265955,5.48215341706382
26.2466384737364,0.124663847373638,5.49865538949455
26.288487291272,0.128848729127195,5.51539491650878
26.3309233736164,0.133092337361636,5.53236934944654
26.373940006198,0.137394000619801,5.5495760024792
26.4175303825861,0.141753038258608,5.56701215303443
26.4616876055675,0.146168760556748,5.58467504222699
26.5064046882382,0.150640468823816,5.60256187529526
26.5516745551087,0.155167455510869,5.62066982204347
26.5974900432237,0.159749004322373,5.63899601728949
26.6438439032955,0.164384390329548,5.65753756131819
26.6907288008507,0.169072880085066,5.67629152034026
26.738137317391,0.173813731739104,5.69525492695642
26.7860619515673,0.17860619515673,5.71442478062692
26.8344951203659,0.183449512036589,5.73379804814636
26.8834291603089,0.188342916030891,5.75337166412357
26.9328563286667,0.193285632866669,5.77314253146668
26.9827688046829,0.198276880468287,5.79310752187315
27.0331586908119,0.20331586908119,5.81326347632476
27.0840180139686,0.208401801396863,5.83360720558745
27.1353387267899,0.21353387267899,5.85413549071596
27.1871127089078,0.218711270890781,5.87484508356312
27.2393317682346,0.223933176823464,5.89573270729386
27.291987642259,0.229198764225905,5.91679505690362
27.3450719993534,0.23450719993534,5.93802879974136
27.3985764400921,0.23985764400921,5.95943057603684
27.4524924985806,0.245249249858063,5.98099699943225
27.506811643795,0.250681164379504,6.00272465751802
27.5615252809318,0.256152528093183,6.02461011237273
27.6166247527679,0.261662475276786,6.04664990110714
27.6721013410302,0.267210134103021,6.06884053641208
27.7279462677756,0.272794626777561,6.09117850711024
27.7841506967794,0.278415069677937,6.11366027871175
27.8407057349335,0.284070573493351,6.1362822939734
27.8976024336539,0.289760243365392,6.15904097346157
27.9548317902963,0.295483179029627,6.18193271611851
28.0123847495804,0.301238474958043,6.20495389983217
28.0702522050234,0.307025220502336,6.22810088200934
28.1284250003799,0.31284250003799,6.25137000015196
28.1868939310917,0.318689393109166,6.27475757243667
28.2456497457433,0.324564974574335,6.29825989829734
28.3046831475266,0.330468314752662,6.32187325901065
28.3639847957111,0.336398479571114,6.34559391828446
28.4235453071225,0.342354530712248,6.36941812284899
28.4833552576269,0.348335525762686,6.39334210305075
28.5434051836223,0.354340518362226,6.4173620734489
28.6036855835358,0.360368558353585,6.44147423341434
28.6641869193274,0.366418691932739,6.46567476773096
28.7248996179984,0.372489961799844,6.48995984719938
28.7858140731071,0.378581407310706,6.51432562924283
28.8469206462878,0.38469206462878,6.53876825851512
28.9082096687768,0.390820966877677,6.56328386751071
28.9696714429415,0.396967144294154,6.58786857717661
29.0312962438155,0.403129624381551,6.6125184975262
29.0930743206367,0.409307432063674,6.6372297282547
29.1549958983908,0.415499589839075,6.6619983593563
29.2170511793572,0.421705117935721,6.68682047174288
29.2792303446602,0.427923034466021,6.71169213786408
29.3415235558219,0.434152355582188,6.73660942232875
29.4039209563191,0.440392095631913,6.76156838252765
29.4664126731432,0.44664126731432,6.78656506925728
29.5289888183619,0.452898881836186,6.81159552734475
29.591639490684,0.459163949068397,6.83665579627359
29.6543547770261,0.465435477702608,6.86174191081043
29.717124754081,0.471712475408104,6.88684990163242
29.7799394898881,0.477993948988809,6.91197579595524
29.8427890454044,0.484278904540439,6.93711561816176
29.9056634760777,0.490566347607766,6.96226539043107
29.9685528334197,0.496855283341966,6.98742113336786
30.0314471665803,0.503144716658034,7.01257886663213
30.0943365239223,0.509433652392233,7.03773460956893
30.1572109545956,0.51572109545956,7.06288438183824
30.2200605101119,0.52200605101119,7.08802420404476
30.282875245919,0.528287524591896,7.11315009836758
30.3456452229739,0.534564522297392,7.13825808918957
30.408360509316,0.540836050931603,7.16334420372641
30.4710111816381,0.547101118163813,7.18840447265525
30.5335873268568,0.553358732685679,7.21343493074272
30.5960790436809,0.559607904368086,7.23843161747235
30.6584764441781,0.565847644417812,7.26339057767125
30.7207696553398,0.572076965533979,7.28830786213592
30.7829488206428,0.578294882064279,7.31317952825711
30.8450041016092,0.584500410160924,7.3380016406437
30.9069256793633,0.590692567936325,7.3627702717453
30.9687037561845,0.596870375618448,7.38748150247379
31.0303285570585,0.603032855705846,7.41213142282338
31.0917903312232,0.609179033122322,7.43671613248929
31.1530793537122,0.61530793537122,7.46123174148488
31.2141859268929,0.621418592689293,7.48567437075717
31.2751003820016,0.627510038200155,7.51004015280062
31.3358130806726,0.63358130806726,7.53432523226904
31.3963144164642,0.639631441646415,7.55852576658566
31.4565948163777,0.645659481637773,7.58263792655109
31.5166447423731,0.651664474237313,7.60665789694925
31.5764546928775,0.657645469287751,7.630581877151
31.6360152042889,0.663601520428885,7.65440608171554
31.6953168524734,0.669531685247337,7.67812674098935
31.7543502542567,0.675435025425665,7.70174010170266
31.8131060689083,0.681310606890833,7.72524242756333
31.8715749996201,0.687157499962009,7.74862999984804
31.9297477949766,0.692974779497664,7.77189911799066
31.9876152504196,0.698761525041956,7.79504610016783
32.0451682097037,0.704516820970373,7.81806728388149
32.1023975663461,0.710239756634607,7.84095902653843
32.1592942650665,0.715929426506649,7.86371770602659
32.2158493032206,0.721584930322063,7.88633972128825
32.2720537322244,0.727205373222438,7.90882149288975
32.3278986589698,0.732789865896978,7.93115946358791
32.3833752472321,0.738337524723213,7.95335009889285
32.4384747190682,0.743847471906817,7.97538988762727
32.493188356205,0.749318835620495,7.99727534248198
32.5475075014194,0.754750750141936,8.01900300056775
32.6014235599079,0.760142355990789,8.04056942396316
32.6549280006466,0.76549280006466,8.06197120025864
32.708012357741,0.770801235774095,8.08320494309638
32.7606682317654,0.776066823176535,8.10426729270614
32.8128872910922,0.781288729109218,8.12515491643687
32.8646612732101,0.78646612732101,8.14586450928404
32.9159819860314,0.791598198603136,8.16639279441255
32.9668413091881,0.79668413091881,8.18673652367524
33.0172311953171,0.801723119531713,8.20689247812685
33.0671436713333,0.806714367133331,8.22685746853332
33.1165708396911,0.811657083969108,8.24662833587643
33.1655048796341,0.81655048796341,8.26620195185364
33.2139380484327,0.821393804843269,8.28557521937308
33.261862682609,0.826186268260895,8.30474507304358
33.3092711991493,0.830927119914934,8.32370847965974
33.3561560967045,0.835615609670451,8.34246243868181
33.4025099567763,0.840250995677626,8.3610039827105
33.4483254448913,0.844832544489131,8.37933017795652
33.4935953117618,0.849359531176184,8.39743812470474
33.5383123944325,0.853831239443252,8.41532495777301
33.5824696174139,0.858246961741391,8.43298784696557
33.626059993802,0.862605999380198,8.45042399752079
33.6690766263836,0.866907662638364,8.46763065055345
33.711512708728,0.871151270872804,8.48460508349122
33.7533615262636,0.875336152626362,8.50134461050545
33.7946164573404,0.879461645734044,8.51784658293618
33.835270974278,0.883527097427799,8.5341083897112
33.875318644398,0.887531864439801,8.5501274577592
33.9147531310423,0.891475313104231,8.56590125241693
33.9535681945755,0.895356819457547,8.58142727783019
33.991757693372,0.899175769337203,8.59670307734881
34.0293155847883,0.902931558478834,8.61172623391534
34.0662359261187,0.906623592611866,8.62649437044746
34.1025128755354,0.910251287553544,8.64100515021417
34.1381406930137,0.913814069301365,8.65525627720546
34.1731137412391,0.917311374123908,8.66924549649563
34.2074264865002,0.920742648650025,8.6829705946001
